"Index","AAPL","MSFT","XOM","JNJ","AMZN","JPM","GE","FB","WFC","T","GOOGL","GOOG","BAC","PG","CVX","VZ","PFE","BRK-B","MRK","CMCSA","INTC","HD","KO","C","UNH","CSCO","V","PEP","DIS","IBM","PM","MO","ORCL","SLB","BRK-A","AMGN","MMM","MCD","MDT","QCOM","MA","ABBV","WMT","GILD","BMY","CELG","BA","HON","UTX","UNP","CVS","SBUX","USB","UPS","GS","WBA","AGN","ACN","PCLN","TXN","TWX","NKE","LLY","LMT","COST","BIIB","AIG","DD","AVGO","DOW","LOW","MDLZ","COP","MS","CL","AXP","CB","EOG","SPG","ABT","CHTR","CAT","TMO","OXY","PNC","NEE","ADBE","DUK","KHC","TJX","DHR","GM","MET","BK","ESRX","NFLX","NVDA","F","CRM","RAI","SCHW","AET","D","SO","FDX","GD","PYPL","MON","NOC","TGT","RTN","PRU","AMT","HAL","COF","KMI","JCI","ADP","KMB","ITW","HPE","BLK","APC","ANTM","PSX","BBT","GIS","CME","EMR","DAL","BDX","MMC","YHOO","AMAT","CI","PX","SYK","CSX","CTSH","TRV","MCK","PXD","HUM","SPGI","ICE","APD","NSC","PSA","WM","KR","ECL","AON","ETN","LYB","EXC","DE","FOXA","EBAY","PCG","REGN","AFL","AEP","LUV","SE","VLO","CCI","BSX","STT","INTU","BHI","SYF","DFS","SYY","ROST","PLD","HPQ","ALXN","ALL","STI","PPG","STZ","FIS","ADM","APA","ZTS","SRE","GLW","LVS","MPC","ISRG","ORLY","AAL","ATVI","EQIX","TEL","DVN","CMI","CBS","LNKD","WY","MAR","WMB","FISV","AZO","TSLA","ADI","HCA","PPL","NWL","EA","CAH","AVB","STJ","HCN","EIX","YUM","EQR","PCAR","BAX","ED","VTR","APH","SHW","PEG","OMC","MTB","MU","VRTX","CXO","IP","FITB","CCL","XEL","NUE","DLTR","DG","ILMN","PGR","ZBH","IR","MNST","PAYX","BXP","UAL","KEY","PH","AMP","ROP","FCX","HIG","VFC","WDC","SWK","NTRS","WEC","K","EW","TROW","DLPH","CFG","ROK","NEM","EL","LB","TAP","FTV","RF","LRCX","TSN","VMC","DTE","MYL","VNO","PFG","MCO","NBL","ES","INCY","WLTW","DPS","CAG","HES","LVLT","TMUS","ADSK","BCR","ULTA","EXPE","MRO","CERN","SYMC","LLTC","CLX","LNC","HLT","NLSN","SWKS","O","RHT","A","MCHP","ABC","ESS","NOV","RCL","SJM","MLM","BMRN","HCP","MGM","FAST","XLNX","EFX","GPC","BEN","DLR","XRAY","HBAN","GGP","WCN","MSI","RSG","MJN","FE","HSY","HST","FLT","XEC","BLL","M","VIAB","NOW","HRS","AWK","WRK","LH","INFO","CTL","IVZ","CTXS","L","TDG","ADS","VRSK","BBY","KLAC","MHK","DISH","SBAC","ETR","WHR","FRC","HSIC","DGX","EQT","COL","STX","CINF","DVMT","MKL","AEE","AAP","GWW","PRGO","OKE","CMG","CE","PANW","CPB","CHD","DOV","CMS","FOX","TXT","MXIM","CMA","UHS","AKAM","KMX","AYI","AME","LLL","MTD","HOG","MAT","CHRW","HOLX","SLG","GPN","IDXX","MKC","DVA","TWTR","MAS","Q","LBRDK","WAT","COG","WU","KIM","NLY","NTAP","COH","ALK","CA","TSCO","FRT","JNPR","EMN","MOS","XL","UNM","KSS","ALB","DHI","CNP","WWAV","AMTD","SNA","FL","WFM","TSO","IPG","HAS","IFF","ACGL","KSU","LKQ","CTAS","EXPD","WDAY","BG","ETFC","PNR","CNC","FFIV","LEA","MAC","XYL","RJF","SNPS","UDR","SCG","HRL","NFX","SEE","ALLY","DRE","AJG","VNTV","RE","DRI","QVCA","HBI","CBG","TIF","URI","CDK","RMD","ALKS","JBHT","PVH","ARE","CSC","FBHS","INGR","ARNC","TRGP","FANG","ARMK","VAR","EXR","COTY","CDW","HII","RAD","Y","FNF","WYNN","IRM","CIT","SIVB","PNW","STLD","ANSS","LNG","LNT","ZION","BF-B","TSS","DPZ","WR","IT","GT","XRX","VER","PKG","AMG","TMK","COO","WYN","MIDD","HDS","RGA","SIRI","LEN","VOYA","HP","UGI","FTI","CDNS","BR","SPLK","HAR","CCK","SBNY","AES","JEC","SPR","FMC","KORS","FLR","NDAQ","BRX","RRC","NYCB","ATO","VAL","WAB","CSL","BWA","AOS","VRSN","LUK","IEX","SIG","MSCI","NI","RPM","TRMB","ASH","REG","COMM","MAA","EWBC","LDOS","CPT","SEIC","QRVO","JKHY","JWN","AMD","CF","ALGN","KRC","AIV","BBBY","VMW","TFX","FDS","JBLU","LEG","ALLE","AVY","ST","SGEN","LSXMK","NCLH","OGE","SPLS","NNN","BURL","KEYS","ARW","CSGP","HUBB","SRCL","MSCC","FLS","AGNC","ODFL","ACC","WPC","LII","PE","MD","WCG","BERY","EGN","MIC","DISCK","JAZZ","GLPI","WST","MKTX","ENH","NVR","RL","OC","MRVL","PACW","MAN","PF","AVT","PHM","PBCT","KAR","BEAV","LPT","BRCD","MTN","AFG","OHI","WRB","AXTA","MNK","STE","UA","ULTI","SNI","IM","SWN","CBOE","PTC","RS","ACM","OZRK","PKI","RHI","MUR","TTC","AXS","LAMR","NDSN","GXP","ARRS","GPS","NAVI","UTHR","TRIP","LULU","MDU","CLR","SON","GRMN","DCI","CPRT","X","WPX","ELS","GNTX","IONS","PII","WTR","DEI","CSRA","WBC","DXCM","AIZ","SERV","SRC","OSK","SSNC","RNR","STWD","HFC","TSRO","LAZ","SABR","OA","DNKN","FDC","IAC","SCI","DKS","TER","FLIR","CLB","HRB","ON","CHK","AR","LW","TYL","PWR","BRO","CGNX","WOOF","UA-C","TGNA","NCR","HXL","BAH","LECO","THO","BMS","HIW","DDR","AGO","CBSH","ALSN","PNRA","CASY","HPT","QEP","SUI","POST","S","EPC","ATR","CFR","GRA","WFT","JLL","NFG","WBS","RGLD","NUAN","GGG","BC","SNV","AMH","CC","RIG","FCE-A","ORI","EXP","TOL","FHN","EPR","CUBE","DNB","FTNT","WAL","RSPP","XPO","NWSA","WSM","GWR","PB","EV","ABMD","CRI","NBR","MSM","WRI","SLM","HPP","OLN","SNH","SIX","FTR","EVHC","WEX","TRN","TTWO","AA","EME","BPOP","AZPN","ISBC","R","ZAYO","TCO","CNK","SMG","VR","DCT","FAF","PDCE","DISCA","HHC","VVC","HAIN","VEEV","GWRE","SLCA","NBIX","POOL","CW","GPK","CPN","NEU","ZBRA","HUN","ANET","THS","TECH","UMPQ","MENT","HTA","EXEL","CBRL","TDY","SAVE","AWH","NRZ","AGCO","WSO","IDA","SBH","RICE","VSAT","STOR","LSI","MANH","WWD","PTEN","AMSG","ATHN","WGL","THG","POR","BKU","GPT","Z","FNSR","LYV","EQC","CR","CSAL","BWXT","CST","RPAI","ITT","MPW","MMS","BIO","NRG","BOH","TCBI","HLS","RLGY","EEFT","PVTB","FICO","AL","TDC","SXT","SNX","PPS","OUT","OPK","CBI","CHFC","ALR","ASB","CRUS","JBL","CLC","LSTR","OAS","HLF","NATI","HR","WTFC","IBKC","JACK","MSG","CONE","SM","DST","WLL","CRL","JCOM","UBSI","SWX","HE","CY","CLGX","IPGP","SKT","AMCX","CNX","DLX","PRI","LFUS","PDCO","RBC","NUVA","RYN","KEX","CFX","G","HBHC","GPOR","FNB","ENDP","VMI","UMBF","ALNY","AN","EPAM","HZNP","COHR","LHO","TEN","LVNTA","LSXMA","ROL","GRUB","SHO","TEX","CACI","SAIC","TPX","HRC","CAVM","SF","USG","OGS","CNO","INT","CAR","RDN","PRXL","BDC","ENS","WTM","FR","MTG","HOMB","BWLD","MKSI","ESRT","PFPT","BKH","DFT","FULT","AHL","APLE","ALE","BFAM","SKX","MBFI","CIM","MDSO","TWO","ISIL","MPWR","TECD","IDTI","CTLT","BLKB","CAB","PRA","OI","LM","TXRH","NJR","EDR","CIEN","EAT","WAFD","LPLA","WNR","ESV","MFA","FLO","WCC","LNCE","CBT","PDM","SPB","BGS","TMH","PNFP","ACHC","STL","MTX","SFM","STRZA","SR","EQY","RARE","ENR","NUS","BECN","CPE","POL","AKS","JCP","TRCO","TKR","JOY","LPX","KMT","MASI","FCNCA","VLY","NRF","CLH","NTCT","TRU","ERIE","CMN","IDCC","OFC","NWE","AEO"
1996-12-30 19:00:00,-0.169154460165124,0.0475435347442945,0.0329381160353841,-0.0591016285935264,NA,-0.0402684285517277,-0.0375254759824599,NA,-0.0619946344903771,-0.0235294010372975,NA,NA,-0.0423412788132428,-0.00920599679571454,-0.0298507619804386,0.0443548332712924,-0.0568181915837223,0.00361010830324893,-0.0270955881712057,0.0381075627000591,0.0299901253049206,-0.0509327411092075,0.0343979988494578,0.0196629525703609,0.0434782428879013,-0.0728598134077006,NA,-0.0212323638600421,-0.0558375931388055,-0.0705521512596099,NA,0.105603102467258,-0.158690151850562,-0.0313504817555239,0.0240240240240239,-0.112244883785214,-0.0015037811741756,-0.0189189395377174,0.042145588442783,-0.0534127027673159,NA,NA,-0.105955227766827,0,-0.0518085598978442,0.0987662222222223,0.0923076960700415,-0.0645724126140897,-0.0535714046987058,0.0489871935646298,0.00607911285547447,-0.202090775916192,-0.0057015089741439,NA,NA,-0.0301205098521898,0.137658227848101,NA,NA,-0.0259942931784619,-0.166143560555103,0.0444476272076824,-0.0217755455240898,0.0152565820446371,0.0634921268317556,-0.033078961832061,-0.055805642249777,-0.0208062231771037,NA,-0.0580640883860292,-0.123077071821869,NA,-0.0139276665693674,-0.0203327161188066,0.0165289729700027,0.0934449025266102,0.0288935202378657,-0.0380952445931669,0.13242009724344,-0.0814479064445112,NA,-0.0474683600793697,0.134020603281532,-0.0158963609146686,-0.0352564138284593,NA,-0.138328585545384,-0.00537636235421413,NA,0.0188169408587697,0.0453955862972719,NA,NA,-0.0287769707090679,0.0250002285714286,NA,NA,-0.0152671192497298,NA,NA,0.0448980439966109,0.113043507980278,0.0131578514010999,0.0284089208612266,0.00849854587980703,-0.0308218894068791,NA,NA,0.00607906780394063,-0.00946362777802556,-0.0655339701847159,NA,NA,-0.0223123030198251,-0.0170648270034762,NA,-0.0311331012193755,0.00571095229735286,-0.0196241929308725,-0.0717355969424384,NA,NA,-0.0270348727479928,NA,NA,-0.0102389035100406,-0.011650491127405,NA,-0.00513479237276848,NA,0.0267302094294961,-0.0826902670333644,-0.105263955678334,-0.0604573267911357,-0.0183802099992975,-0.0321006628775775,0.0514077460308395,-0.0986667126445421,NA,0.00532231159551166,-0.00223215085171813,NA,0,0.0221606958252851,NA,-0.0085982056786239,-0.0222222848251654,0.213961609696335,-0.00778210932519896,0.0219779834756528,-0.0280484829537593,0.0101625667104859,0.00359719765214184,NA,0.00497511241782789,-0.0751413610838259,0.0367648366116524,NA,-0.118216630464696,-0.104166666666667,0.0208954388637579,0.0123077230011563,-0.136905334388688,NA,-0.0255318817541995,NA,0.0278372591006424,-0.0431870649887889,-0.112676051292239,-0.0738255174175958,NA,NA,-0.0254402368558553,-0.0254502685630339,NA,-0.0985957216081597,-0.120253164556962,-0.0374220486057295,-0.027160501564353,-0.0910930852651555,0.0531178704137223,NA,0.0292397517759371,-0.0325085822536766,NA,NA,0.124620095131569,NA,NA,NA,-0.072463768115942,NA,0.0842104337773597,NA,NA,-0.0332629876834687,0.0165745551026284,NA,NA,0.00530499240680404,0.00603270086837648,0.00698080907652932,-0.0199998019999802,0.128205128205128,NA,-0.0109489477408479,NA,0.0181094028633082,0.00398402915309459,-0.0893536121673004,0.0515911187768241,0.107692289234208,-0.00586511555802716,-0.0150754481062617,0.0125785962162825,NA,0.0179656081258497,0.025830545805102,-0.0112417766026088,0.0130434566797255,NA,0.0595236081202684,-0.0044444455762841,-0.0214257751640864,-0.0990662057318964,0.0285714157952965,-0.18815331010453,0.277144476294612,NA,-0.0442477148241376,-0.119136449561845,0.0393700466262923,-0.00943228522183659,-0.0648578274251904,0.0624999296875088,NA,NA,-0.0366355451553176,NA,-0.0404312641485682,-0.149897593445981,-0.0731983939942099,NA,NA,-0.049411747520383,-0.0402476430762706,NA,-0.0847953282405873,-0.0401606925962593,-0.0181818397174874,-0.0109361486145099,-0.0298507457003837,-0.0847457607861943,0.0121174309497933,0.00938967280613534,-0.0313653161610234,NA,0.199321906629363,NA,NA,-0.0318091261239284,-0.0428831126528773,0.0322076303205348,0.0122480684449946,-0.0379746854095268,NA,-0.0319944979557991,-0.239864857193152,0.0378786434857814,-0.0240481146731951,0.0242664294892747,0.139433416763617,0.166666706963454,NA,0.0514706311771085,0.0186169693339395,0.105263150087893,0.355263157894737,NA,NA,-0.0657277551440858,-0.0328258477756032,NA,NA,-0.004444422367339,0.00900902594085395,NA,NA,0,0.0877192982456141,-0.0169490775299695,-0.076315848524403,-0.0171358781509443,-0.0140844820702016,NA,NA,-0.0454543746990007,0.0117896826408264,NA,NA,0.0824468151983735,0.198757829261086,0.0844485916919924,0.098214739700752,-0.100961486449938,-0.0208333426881909,-0.0106382857547059,NA,0.0218979446413987,-0.0730896956687085,0.0655022360966719,-0.172753133851505,-0.061302677198631,-0.0410485352094329,-0.0266698777314909,NA,0.0193664405845306,0.0608776275214742,0.167228959246357,NA,0.0912590580137904,NA,NA,NA,-0.12060296009624,0.0406503576664201,NA,NA,0.0880827407041294,-0.0454545586214198,NA,NA,-0.014363330933721,NA,NA,0.0454545454545454,NA,-0.0324350788200384,-0.00560232656996817,-0.13911841322314,0.0244565303987538,NA,NA,NA,-0.26724116083684,-0.0273972393412834,-0.0736838049860642,-0.147699134405312,NA,0.0137614327994438,-0.060453394677769,NA,-0.151234567901235,-0.0081967087551964,-0.00833332003332443,NA,NA,0.0765802089261427,NA,0.0285714285714285,NA,NA,0.0142179839917937,-0.0519480313675402,0.105990894922033,NA,NA,NA,-0.0243161221684077,0.00549411335379268,-0.0516432022468372,0.0267175822505137,0,0.00201999853213675,-0.0870712256064327,-0.0906498127384091,0.022321452419134,NA,NA,NA,0.0438834728567634,NA,NA,0.0606657216452537,-0.110263861116282,NA,0.03125,NA,NA,0.0434782608695652,-0.0418310939000885,0.0545454545454545,NA,0.0090902200960159,NA,NA,0.114678899082569,-0.0352113041897191,NA,0.197123957808329,NA,0.370372748370192,NA,-0.134020689623082,-0.239841336495575,-0.0178573596849463,0.0596006814204175,NA,-0.0251975830906213,0.108403530828576,0.00331127723500235,0.023008847504872,-0.0626864785801805,-0.0166711090988692,0.0116278868227684,0.0284090450058874,NA,NA,-0.00349651215703584,-0.0833333432387222,-0.021739202244899,-0.0427349407063541,-0.0379746637414377,-0.0575754516696666,0.00223429099244798,0.0915481174376804,-0.106699420439053,NA,-0.0408162645767396,0.0222219997714319,NA,NA,0.069767441860465,0.0932202779765217,NA,NA,NA,0.11764709964073,NA,0.0753932391831833,0.00271002710027091,0.0673743447378092,0.00903819535510242,0.00467273469608553,0.0777202072538861,-0.0147929028886804,NA,0.0694444051932197,0.0343926591299299,NA,0.0222222222222221,0.0144927792543785,NA,NA,NA,0.00146743821688466,NA,NA,0.173333842847263,0.537190082644628,0,0.0849056652907261,NA,0.064829796695417,NA,NA,0,NA,NA,NA,0.019139527797347,NA,NA,NA,NA,0.0110050336210519,0.000589947122805912,NA,NA,-0.00819672355318435,NA,0.0661157024793388,0.0200803004282131,0.0851062369953837,0.161290322580645,0.443636363636364,-0.00442477111548101,0.0246305321266136,0.00884332374266639,-0.0688404184271115,NA,0.00816323173871925,0.0523648751349188,0.0378787992073522,0.0667507478684495,NA,NA,NA,-0.00173506966660741,0.200000056981169,NA,0.0624998710215301,NA,NA,0.0312502073598058,0.0430623515279904,NA,-0.0165094745792813,0.0112985789129658,NA,0.00636942675159236,NA,NA,0.0827250760775919,0.0308056696693884,NA,-0.0362694400543627,-0.015625,NA,-0.083333324090638,NA,NA,NA,NA,0.0471858450498353,0.018818641538016,-0.0304568251235792,-0.00333920391168396,0.122222315168786,0.038626587976393,-0.0344827001783925,0.0170210368177586,NA,0.0190942830646272,0.0126977996718436,0.211267731507667,NA,0.0225805821718397,-0.0684931239286113,-0.252031219512195,-0.0953607643774337,0.0994764042867544,NA,0.126829279610773,NA,NA,0.0537618343525514,0.00278272144818459,NA,-0.0653599033263015,-0.18299710285372,0.0147783251231528,NA,NA,NA,0.141414167350037,-0.0536585496397586,NA,0.0610687057866734,-0.0454539985542581,NA,0.126016293342495,NA,0.00130781685766923,NA,NA,NA,NA,0.0182926441767846,-0.0968749173626442,0.0854701210441715,NA,NA,-0.018348623853211,NA,0.0333399820528995,0.508196721311475,0.266666666666667,-0.00458706452619706,NA,0.164383687042607,NA,NA,NA,NA,-0.038961038961039,NA,NA,0.110091713010662,NA,NA,NA,NA,-0.0258620706739118,NA,NA,0.268292682926829,NA,NA,NA,NA,0.0196078539537077,NA,-0.00813085653191303,0.00194710305917978,0.049999551964635,NA,0.185792462387053,0.125807386706898,NA,NA,0.00666677843529118,0.0191570654830828,-0.0400806170754625,NA,NA,0.242857141831682,NA,NA,NA,-0.0753768758775147,-0.0546895298193422,NA,-0.0594965666343752,-0.0532416892939861,NA,NA,0.11034481950449,-0.0250002460258362,0.0645935356626621,0.0281916660520518,NA,-0.0443349427605706,0.152802987092214,0.00884952675488138,-0.0526315789473685,-0.0952986663875177,NA,NA,NA,NA,0.0179022085267837,NA,-0.0547943020529996,NA,0.0498275806523951,-0.249998285710367,0.0244897792412351,NA,0.179033768564021,0.0387095901208174,0.0746268656716418,0.0674157270920104,0.0671142165593459,NA,NA,NA,NA,NA,NA,NA,-0.0860229626409593,NA,-0.0503593641673274,NA,-0.0403176727311853,NA,NA,NA,0.0208821758311233,NA,NA,-0.0206185919969681,-0.0548523312860825,NA,-0.0101523140931354,0.0377356523393693,0.0307692051653876,-0.0108620828231156,NA,-0.113545817292364,NA,NA,0.363636363636364,NA,0,-0.108433757203216,NA,NA,-0.0260536962671779,-0.0692042077523378,-0.097222212792441,NA,5.23588467353786e-05,0.105130928914144,0.0460993188956986,0.0931174230233744,0.128042733442042,NA,0.0451974289487356,NA,-0.133333333333333,0.0948904328240183,0.0959940070851162,NA,0.0739299135765534,NA,-0.0475872110830446,NA,-0.00353352248844052,-0.0499999800381751,-0.0142857402655503,0.0435906582660273,NA,0.00103119414662567,-0.01672238219671,0,-0.307692307692308,-0.0432390056957772,-0.0679611741727114,-0.0193486371770553,NA,NA,0.00804834157928469,0.128204368752314,-0.00520666073022946,0.137016756685294,-0.0188679245283019,-0.0180388068435121,NA,NA,0.0497237582592391,NA,NA,NA,NA,NA,0.0543479669528593,0.0072464182813472,NA,0.0762723075284986,-0.118181818181818,NA,-0.031446525376415,-0.00336705197710008,0.0383388389806616,-0.0125667178510918,NA,-0.0195440198796727,NA,NA,-0.0111113346226093,NA,NA,0.0869565281181415,NA,NA,-0.0280373247549992,0.0283364098729215,0,NA,-0.0853658567170015,NA,NA,NA,0.081632731131432,NA,NA,NA,-0.192771084337349,NA,NA,-0.0101523054775051,-0.0181818181818182,NA,NA,NA,-0.0804597701149425,0.0779178382867216,0.00502505846199619,0.0890412116274244,NA,0.0702160600402166,-0.0649998064999806,NA,NA,NA,0.106382966392822,NA,-0.0250000077826366,NA,NA,0.0742910252281035,NA,NA,NA,NA,0.0315315098886582,0.0845070295352179,0.00403225039861299,NA,NA,0,NA,0.101321537058898,NA,0.178570615310148,-0.0550457460489179,NA,NA,-0.0523559899939005,0.0151515044667438,NA,NA,NA,NA,NA,NA,0.0266667117748154,-0.0645164183488488,NA,NA,NA,NA,0.0208333791435327,NA,NA,0.0169491525423728,NA,-0.0400000070625066,NA,0.0474576215534421,NA,NA,NA,0.10992935687165,NA,NA,-0.0472973281611019,NA,0.0563769218407593,NA,-0.209302325581395,NA,0.120467940978856,-0.0194174757281553,-0.0116281535065124,-0.234567901234568,0.538461567123304,0,0.0333335885196766,NA,NA,0,0.0143539676719058,NA,0.0334516376043008,-0.0273972821022027,NA,NA,0.130681776944508,-0.0528302072153929,NA,NA,NA,0.06285334690768,-0.0191082771363582,-0.0102739766243251,0.0660349124162156,0.0799636141355651,NA,0.147368055522672,NA,NA,0.0607286727282252,NA,0.0960452202635516,0.0560747404844291,0.0192988103773721,NA,0.0142475674769511,-0.0125,NA,NA,0.0407984335460765,NA,-0.0054056296117535,NA,0.060597991508327,0.0887715533651285,NA,-0.0620300510777235,NA,NA,-0.00879769063915437,NA,-0.117359420381469,NA,NA,0.0666708285964002,NA,NA,0.10958889265888,0.0632911392405062,NA,NA,-0.0235693105757167,NA,0.0606091134910254,0.0585937518987725,NA,NA,0.167423095556431,-0.0582524652832502,-0.032894738294913,0.0222772277227723,-0.0119046446925217,NA,0.044450486265142,0.107805614622267,0.00996679255330735,NA,NA,NA,NA,NA,0.0869564819224147,NA,0.0511409690912938,NA,NA,-0.0178571571082016,NA,NA,0.0538467741647066,NA,NA,NA,NA,NA,-0.0720338983050848,0.0792079207920793,NA,NA,NA,0.023328098423526,0.197368421052632,-0.00610630797959966,NA,0.00973236009732359,NA,NA,-0.123287702049511,-0.00934522509041935,NA,NA,0.0837988911353098,NA,-0.0899463670750298,NA,0.0140845720623408,-0.0518868522148549,NA,NA,NA,NA,NA,-0.1875,NA,0.0512820036776502,NA,NA,0.0412293245384092,NA,NA,NA,0.0555555527885705,NA,0.027027027027027,NA,0.0393442310760959,-0.0993071677328251,NA,-0.0054348976984806,NA,-0.0714285797209467,0.0874125902542553,NA,-0.0314748990634954,-0.0465122279905742,NA,0,NA,NA,0.0333333784861483,0.0333312352021227,-0.151785711436079,0.0263161828970973,NA,-0.670155273266367
